endTime,artistName,trackName,msPlayed
2022-06-03 09:10,Pritam,"Kesariya Audio Teaser (From ""Brahmastra"")",44698
2022-06-03 09:13,Arijit Singh,Atak Gaya - Arijit Singh,199407
2022-06-03 09:17,Pritam,"Main Ki Karaan? (From ""Laal Singh Chaddha"")",254228
2022-06-03 09:21,Neeti Mohan,Meri Jaan,238103
2022-06-03 09:25,Ananya Bhat,Mehabooba,213750
2022-06-03 09:30,Mithoon,"Soch Liya (From ""Radhe Shyam"")",283260
2022-06-03 09:34,Amaal Mallik,"Heer Raanjhana (From ""Bachchhan Paandey"")",240117
2022-06-03 09:38,Jubin Nautiyal,"Ik Tu Hai ❤️ (From ""Attack"")",250633
2022-06-03 09:43,B Praak,"Meri Jaan Meri Jaan (From ""Bachchhan Paandey"")",248006
2022-06-03 09:47,Mithoon,"Aashiqui Aa Gayi(From ""Radhe Shyam"")",260133
2022-06-03 09:50,OAFF,"Gehraiyaan Title Track (From ""Gehraiyaan"")",179032
2022-06-03 09:54,Javed Ali,"Srivalli (From ""Pushpa The Rise Part - 01"")",224072
2022-06-03 09:57,Sachet-Parampara,"Baliye Re (From ""Jersey"")",187088
2022-06-03 10:02,A.R. Rahman,"Rait Zara Si (From ""Atrangi Re"")",291462
2022-06-03 10:06,Arijit Singh,"Mere Yaaraa (From ""Sooryavanshi"")",285163
2022-06-03 10:10,Sachet Tandon,"Mehram (From ""Jersey"")",227784
2022-06-03 10:15,Ayushmann Khurrana,"Maafi (From ""Chandigarh Kare Aashiqui"")",260179
2022-06-03 10:18,Priya Saraiya,"Kalle Kalle (From ""Chandigarh Kare Aashiqui"")",227143
2022-06-03 10:23,Rochak Kohli,"Meri Zindagi Hai Tu (From ""Satyameva Jayate 2"")",284233
2022-06-03 10:29,Pritam,"Tumse Bhi Zyada (From ""Tadap"")",319100
2022-06-03 10:33,Tanishk Bagchi,"Raataan Lambiyan (From ""Shershaah"")",230292
2022-06-03 11:15,Manan Bhardwaj,Chitta,376794
2022-06-03 11:19,Gurnazar,Marjaawaan,225956
2022-06-03 11:22,Gurnazar,Marjaawaan,225956
2022-06-03 11:25,Gurnazar,Marjaawaan,175943
2022-06-03 11:48,Mithoon,"Soch Liya (From ""Radhe Shyam"")",556718
2022-06-03 11:51,Gurnazar,Marjaawaan,176600
2022-06-03 11:51,Ananya Bhat,Mehabooba,936
2022-06-03 11:51,Jasleen Royal,"Ranjha (From ""Shershaah"")",0
2022-06-03 11:51,Manan Bhardwaj,Shiddat Title Track,1092
2022-06-03 11:55,Priya Saraiya,"Kalle Kalle (From ""Chandigarh Kare Aashiqui"")",227143
2022-06-03 11:57,Jasleen Royal,"Ranjha (From ""Shershaah"")",90141
2022-06-03 12:43,Pritam,"Hum Nashe Mein Toh Nahin (From ""Bhool Bhulaiyaa 2"")",103016
2022-06-03 12:43,Pritam,"Hum Nashe Mein Toh Nahin (From ""Bhool Bhulaiyaa 2"")",233
2022-06-03 12:43,KK,Dil Aaj Kal,18879
2022-06-03 12:44,Pritam,"Hum Nashe Mein Toh Nahin (From ""Bhool Bhulaiyaa 2"")",18562
2022-06-03 12:44,Pritam,"Hum Nashe Mein Toh Nahin (From ""Bhool Bhulaiyaa 2"")",6901
2022-06-03 12:44,KK,Dil Aaj Kal,36435
2022-06-03 12:45,Arijit Singh,Atak Gaya - Arijit Singh,0
2022-06-03 12:45,KK,Dil Aaj Kal,42155
2022-06-03 12:46,Sachet-Parampara,"Maiyya Mainu (From ""Jersey"")",26519
2022-06-03 13:04,KK,Dil Aaj Kal,85264
2022-06-03 13:05,Aditya A,Chaand Baaliyan,103264
2022-06-03 13:08,Dino James,Arambol,177274
2022-06-03 13:12,Shankar-Ehsaan-Loy,Life Is Crazy,221800
2022-06-03 13:16,A.R. Rahman,Parade De La Bastille,221215
2022-06-03 13:24,A.R. Rahman,Kun Faya Kun,470500
2022-06-03 18:47,Shooter Kahlon,Game,203173
2022-06-04 00:35,Sachet-Parampara,"Maiyya Mainu (From ""Jersey"")",231575
2022-06-04 00:36,Pritam,"Kesariya Audio Teaser (From ""Brahmastra"")",44698
2022-06-04 00:37,Pritam,"Kesariya Audio Teaser (From ""Brahmastra"")",44698
2022-06-04 00:38,Pritam,"Kesariya Audio Teaser (From ""Brahmastra"")",44698
2022-06-04 00:39,Pritam,"Kesariya Audio Teaser (From ""Brahmastra"")",44698
2022-06-04 00:39,Pritam,"Kesariya Audio Teaser (From ""Brahmastra"")",9280
2022-06-04 00:40,Pritam,"Kesariya Audio Teaser (From ""Brahmastra"")",26750
2022-06-04 00:43,Arijit Singh,Atak Gaya - Arijit Singh,199407
2022-06-04 00:47,Pritam,"Main Ki Karaan? (From ""Laal Singh Chaddha"")",254213
2022-06-04 00:52,Pritam,"Main Ki Karaan? (From ""Laal Singh Chaddha"")",1717
2022-06-04 00:52,Pritam,"Main Ki Karaan? (From ""Laal Singh Chaddha"")",49036
2022-06-04 00:52,Pritam,"Main Ki Karaan? (From ""Laal Singh Chaddha"")",254213
2022-06-04 00:53,Pritam,"Main Ki Karaan? (From ""Laal Singh Chaddha"")",12540
2022-06-04 00:53,Sachet Tandon,"Mehram (From ""Jersey"")",0
2022-06-04 00:53,Arijit Singh,"Mere Yaaraa (From ""Sooryavanshi"")",0
2022-06-04 00:58,Arijit Singh,"Mere Yaaraa (From ""Sooryavanshi"")",285163
2022-06-04 01:01,Sachet Tandon,"Mehram (From ""Jersey"")",227784
2022-06-04 01:02,Sachet Tandon,"Mehram (From ""Jersey"")",61194
2022-06-04 01:04,Ayushmann Khurrana,"Maafi (From ""Chandigarh Kare Aashiqui"")",71357
2022-06-04 01:10,Priya Saraiya,"Kalle Kalle (From ""Chandigarh Kare Aashiqui"")",399301
2022-06-04 01:15,Rochak Kohli,"Meri Zindagi Hai Tu (From ""Satyameva Jayate 2"")",284233
2022-06-04 01:16,B Praak,"Meri Jaan Meri Jaan (From ""Bachchhan Paandey"")",0
2022-06-04 01:16,Rochak Kohli,"Meri Zindagi Hai Tu (From ""Satyameva Jayate 2"")",75224
2022-06-04 01:20,Ananya Bhat,Mehabooba,213750
2022-06-04 01:22,Rochak Kohli,"Meri Zindagi Hai Tu (From ""Satyameva Jayate 2"")",91738
2022-06-04 01:26,Atif Aslam,Paniyon Sa,236239
2022-06-04 01:30,Pritam,Darasal,274354
2022-06-04 01:35,Javed-Mohsin,Pal,247286
2022-06-04 01:43,Pritam,Ye Tune Kya Kiya,533033
2022-06-04 01:52,Arijit Singh,Mast Magan,509811
2022-06-04 02:18,KK,Dil Aaj Kal,304682
2022-06-04 02:25,Lucky Ali,Jaane Kya Dhoondta Hai - Sur (The Melody Of Life) / Soundtrack Version,426173
2022-06-04 02:27,Arijit Singh,Mast Magan,73058
2022-06-04 02:30,Neeti Mohan,Soch Na Sake-Sab Tera,283110
2022-06-04 02:32,Aditya A,Chaand Baaliyan,103264
2022-06-04 02:35,Imagine Dragons,Walking The Wire,154342
2022-06-04 02:42,A.R. Rahman,Kun Faya Kun,451882
2022-06-04 03:20,Atif Aslam,O Saathi,251798
2022-06-04 03:21,Sachet-Parampara,"Baliye Re (From ""Jersey"")",175
2022-06-04 03:25,Arijit Singh,"Mere Yaaraa (From ""Sooryavanshi"")",285163
2022-06-04 03:29,Sachet Tandon,"Mehram (From ""Jersey"")",227784
2022-06-04 03:31,Ayushmann Khurrana,"Maafi (From ""Chandigarh Kare Aashiqui"")",89769
2022-06-04 03:35,Priya Saraiya,"Kalle Kalle (From ""Chandigarh Kare Aashiqui"")",227143
2022-06-04 03:37,Priya Saraiya,"Kalle Kalle (From ""Chandigarh Kare Aashiqui"")",151547
2022-06-04 05:08,Farhan Akhtar,Senorita,30048
2022-06-04 05:15,Lucky Ali,Jaane Kya Dhoondta Hai - Sur (The Melody Of Life) / Soundtrack Version,426017
2022-06-04 05:15,Neeti Mohan,Soch Na Sake-Sab Tera,3078
2022-06-04 06:14,Jay Sean,Ride It (Kya Yehi Pyar Hai),193707
2022-06-04 06:19,Neeraj Shridhar,"Tum Hi Ho Bandhu (From ""Cocktail"")",281820
2022-06-04 06:24,Mohit Chauhan,Matargashti,327805
2022-06-04 06:28,A.R. Rahman,Garda,224071
2022-06-04 06:30,Romy,Tu Lagdi Ferrari,95071
2022-06-04 06:33,Farhan Akhtar,Senorita,210336
2022-06-04 06:36,Vishal-Shekhar,Firecracker,35353
2022-06-04 06:36,Nikk,Yaari,144403
2022-06-04 06:37,Vishal-Shekhar,Firecracker (English),28538
2022-06-04 06:38,Sanchit Balhara,Nanki’s Theme,55619
2022-06-04 06:40,NAALAYAK,Sahil,116160
2022-06-04 06:41,Shankar-Ehsaan-Loy,Jhoom,72917
2022-06-04 06:44,Arif Lohar,"Jugni (from ""Cocktail"")",49206
2022-06-04 06:44,Pritam,"Kahani (From ""Laal Singh Chaddha"")",157090
2022-06-04 06:45,Dj 1E,Jugni Ji - remix,49807
2022-06-04 06:46,Amit Trivedi,Jugni,47114
2022-06-04 06:46,Enbee,Jugni,46431
2022-06-04 06:47,Imran Aziz,"Mein Sharabi (From ""Cocktail"")",68050
2022-06-04 06:48,Javed Bashir,"Tera Naam Japdi Phiran (From ""Cocktail"")",11572
2022-06-04 06:48,Sunidhi Chauhan,Yaariyan (reprise),7514
2022-06-04 06:49,Benny Dayal,"Daaru Desi (From ""Cocktail"")",64423
2022-06-04 06:50,Pritam,Badtameez Dil,52686
2022-06-04 06:51,Anurag Kulkarni,Ramuloo Ramulaa,85572
2022-06-04 09:08,Priya Saraiya,"Kalle Kalle (From ""Chandigarh Kare Aashiqui"")",23440
2022-06-04 11:44,Pritam,"Hum Nashe Mein Toh Nahin (From ""Bhool Bhulaiyaa 2"")",10680
2022-06-04 14:17,Sachet-Parampara,"Maiyya Mainu (From ""Jersey"")",8280
2022-06-04 17:12,Benny Dayal,"Daaru Desi (From ""Cocktail"")",155534
2022-06-04 17:16,Anirudh Ravichander,Vikram - Title Track,214276
2022-06-04 17:19,Raqueeb Alam,"Ek Sher Ho Tum (From ""Vikram Hitlist (Hindi)"")",42980
2022-06-04 17:19,Anirudh Ravichander,"Bae (From ""Don"")",170753
2022-06-04 17:21,Anirudh Ravichander,Once Upon a Time,95202
2022-06-04 17:22,Anirudh Ravichander,Quit Pannuda,56544
2022-06-04 17:23,Anirudh Ravichander,Vaathi Raid,19697
2022-06-04 17:23,Anirudh Ravichander,Vaathi Coming,73552
2022-06-04 17:24,Anirudh Ravichander,Polakattum Para Para,17841
2022-06-04 17:24,Anirudh Ravichander,Beat of Master - Instrumental,24844
2022-06-04 17:24,Anirudh Ravichander,Pona Pogattum,13650
2022-06-04 17:25,Anirudh Ravichander,Andha Kanna Paathaakaa,15391
2022-06-04 17:25,A.R. Rahman,"Verithanam (From ""Bigil"")",8384
2022-06-04 17:25,Anirudh Ravichander,Kutti Story,24767
2022-06-04 17:26,Anirudh Ravichander,Pathala Pathala,27760
2022-06-04 17:26,Raprocksrini,Vaathi Is Back - Thalapathy Birthday,32324
2022-06-04 17:27,Anirudh Ravichander,Bae,23586
2022-06-04 17:27,Anirudh Ravichander,Porkanda Singam,9851
2022-06-04 17:27,Anirudh Ravichander,Wasted,14302
2022-06-04 17:27,Anirudh Ravichander,Private Party,12368
2022-06-04 17:28,Anirudh Ravichander,Private Party,39654
2022-06-04 17:28,Anirudh Ravichander,Jalabulajangu,39793
2022-06-04 17:29,Ram Sampath,Yaari Yaari,35976
2022-06-04 17:29,Mika Singh,Out Of Control,7909
2022-06-04 17:30,Navraj Hans,Jind Meriye,11069
2022-06-04 17:30,Ankit Tiwari,Yeh Dosti,54796
2022-06-04 17:31,Ram Sampath,Purani Jeans (Mashup),59955
2022-06-04 17:31,Ram Sampath,Yeh Beetey Din,9945
2022-06-04 17:35,Sagar Desai,Guilty Minds - Title Track,177410
2022-06-04 17:36,Sagar Desai,Hakk Maangte,100860
2022-06-04 17:40,Anirudh Ravichander,Vaathi Coming,192717
2022-06-04 17:42,A.R. Rahman,"Adheeraa (From ""Cobra"")",118249
2022-06-04 18:12,Anirudh Ravichander,"Beast Mode (From ""Beast"")",31148
2022-06-05 00:09,Farhan Akhtar,Senorita,229575
2022-06-05 00:14,NAALAYAK,Sahil,296000
2022-06-05 00:17,Pritam,"Kahani (From ""Laal Singh Chaddha"")",208539
2022-06-05 00:20,Aditya A,Chaand Baaliyan,103264
2022-06-05 00:24,Benny Dayal,"Daaru Desi (From ""Cocktail"")",269589
2022-06-05 00:30,Anirudh Ravichander,Bae,242628
2022-06-05 00:33,Armaan Malik,Buttabomma,198782
2022-06-05 00:39,KK,Dil Aaj Kal,320000
2022-06-05 00:47,Lucky Ali,Jaane Kya Dhoondta Hai - Sur (The Melody Of Life) / Soundtrack Version,426173
2022-06-05 00:47,Neeti Mohan,Soch Na Sake-Sab Tera,10423
2022-06-05 00:50,Anirudh Ravichander,Vikram - Title Track,218823
2022-06-05 00:54,Anirudh Ravichander,"Bae (From ""Don"")",197453
2022-06-05 01:08,Anirudh Ravichander,Vaathi Coming,215082
2022-06-05 02:10,Vishal-Shekhar,Khuda Jaane,333583
2022-06-05 02:16,KK,Kya Mujhe Pyar Hai,266653
2022-06-05 02:17,KK,Beete Lamhein,54790
2022-06-05 02:22,KK,Zindagi Do Pal Ki,30558
2022-06-05 02:22,Pritam,Zara Sa,303680
2022-06-05 02:23,KK,Zindagi Do Pal Ki,44842
2022-06-05 02:34,Pritam,Dil Ibaadat,12164
2022-06-05 02:34,KK,Tu Hi Meri Shab Hai,387947
2022-06-05 02:36,KK,Such Keh Raha Hai,83760
2022-06-05 02:39,KK,Tadap Tadap,374
2022-06-05 02:39,KK,Dil Kyun Yeh Mera,102515
2022-06-05 02:39,Sachet-Parampara,"Maiyya Mainu (From ""Jersey"")",4364
2022-06-05 02:43,KK,Ajab Si,241668
2022-06-05 02:49,Vishal-Shekhar,Khuda Jaane,333583
2022-06-05 02:54,KK,Kya Mujhe Pyar Hai,266653
2022-06-05 03:04,KK,Beete Lamhein,298271
2022-06-05 03:09,Pritam,Zara Sa,303680
2022-06-05 03:13,KK,Zindagi Do Pal Ki,253200
2022-06-05 03:20,KK,Tu Hi Meri Shab Hai,387947
2022-06-05 03:26,Pritam,Dil Ibaadat,329386
2022-06-05 03:31,KK,Such Keh Raha Hai,328880
2022-06-05 05:34,KK,Dil Kyun Yeh Mera,175576
2022-06-05 05:37,Pritam,"Hum Nashe Mein Toh Nahin (From ""Bhool Bhulaiyaa 2"")",176128
2022-06-05 05:41,Atif Aslam,O Saathi,251798
2022-06-05 05:46,Armaan Malik,Chale Aana,271023
2022-06-05 05:47,Vishal Mishra,Kaise Hua,52384
2022-06-05 12:55,Vishal Mishra,Kaise Hua,5932
2022-06-05 12:59,Atif Aslam,Paniyon Sa,236239
2022-06-05 13:07,Pritam,Darasal,458774
2022-06-05 13:07,Javed-Mohsin,Pal,1948
2022-06-05 13:12,Pritam,Ye Tune Kya Kiya,314239
2022-06-05 13:15,Arijit Singh,Mast Magan,205956
2022-06-05 13:19,Arvind Akela Kallu Ji,Naach Re Patarki,201782
2022-06-05 13:23,Arvind Akela Kallu Ji,Naach Re Patarki,201782
2022-06-05 13:26,Sachet Tandon,"Mehram (From ""Jersey"")",9984
2022-06-05 13:31,Mithoon,"Soch Liya (From ""Radhe Shyam"")",283238
2022-06-05 13:35,Amaal Mallik,"Heer Raanjhana (From ""Bachchhan Paandey"")",240095
2022-06-05 13:39,Jubin Nautiyal,"Ik Tu Hai ❤️ (From ""Attack"")",250633
2022-06-05 13:43,B Praak,"Meri Jaan Meri Jaan (From ""Bachchhan Paandey"")",247990
2022-06-05 13:48,Mithoon,"Aashiqui Aa Gayi(From ""Radhe Shyam"")",149521
2022-06-05 13:51,Anupam Roy,Journey Song,208251
2022-06-05 13:55,KK,Kya Mujhe Pyar Hai,25690
2022-06-05 13:55,Vishal-Shekhar,Khuda Jaane,2742
2022-06-05 13:55,KK,Ajab Si,161538
2022-06-05 13:59,Atif Aslam,Paniyon Sa,236239
2022-06-05 14:00,Pritam,Darasal,7060
2022-06-05 14:03,Arvind Akela Kallu Ji,Shaali Ji Sahara Kero,68840
2022-06-05 14:08,Pritam,Darasal,274354
2022-06-05 14:08,Pritam,Darasal,5700
2022-06-05 14:08,Javed-Mohsin,Pal,12450
2022-06-05 15:34,Anirudh Ravichander,"Beast Mode (From ""Beast"")",30261
2022-06-05 15:41,Reneé Dominique,Somewhere Only We Know,15084
2022-06-05 15:41,Keane,Somewhere Only We Know,42888
2022-06-05 15:42,The Macarons Project,Somewhere Only We Know - Acoustic,8007
2022-06-05 15:42,Lily Allen,Somewhere Only We Know,5539
2022-06-05 15:44,Reneé Dominique,Somewhere Only We Know,131215
2022-06-05 15:46,Anirudh Ravichander,Once Upon a Time,143482
2022-06-05 15:48,Anirudh Ravichander,Vaathi Coming,115884
2022-06-05 15:49,Anirudh Ravichander,Beat of Master - Instrumental,60162
2022-06-05 15:50,Anirudh Ravichander,Vaathi Raid,15517
2022-06-05 15:50,Anirudh Ravichander,Quit Pannuda,13344
2022-06-05 15:51,Anirudh Ravichander,Come on Girls - The Celebration of Love,26198
2022-06-05 15:51,Anirudh Ravichander,Theme of 3,38975
2022-06-05 15:52,Anirudh Ravichander,Bae,21236
2022-06-05 15:52,Anirudh Ravichander,"Dippam Dappam (From ""Kaathuvaakula Rendu Kaadhal"")",18303
2022-06-05 15:52,Anirudh Ravichander,"Arabic Kuthu - Halamithi Habibo (From ""Beast"")",30693
2022-06-05 15:53,Anirudh Ravichander,"Bae (From ""Don"")",41915
2022-06-05 16:57,Sandaru Sathsara,Its My Life,102858
2022-06-05 16:59,Sandaru Sathsara,Believer,115965
2022-06-05 17:03,Farhan Akhtar,Senorita,229512
2022-06-05 17:08,NAALAYAK,Sahil,295867
2022-06-05 17:12,Pritam,"Kahani (From ""Laal Singh Chaddha"")",208415
2022-06-05 17:13,Aditya A,Chaand Baaliyan,84397
2022-06-05 18:01,Mohit Chauhan,Matargashti,133644
2022-06-06 00:26,Sumit Goswami,Feelings,224805
2022-06-06 00:27,Harnoor,Waalian,10338
2022-06-06 00:31,Pritam,Kabira,223459
2022-06-06 00:32,Harnoor,Waalian,218523
2022-06-06 00:34,Harnoor,Parshawan,168000
2022-06-06 00:35,Pritam,"Shayad (From ""Love Aaj Kal"")",247941
2022-06-06 00:39,Kaka,Libaas,267029
2022-06-06 00:40,Pritam,"Shayad (From ""Love Aaj Kal"")",247941
2022-06-06 00:42,Faridkot,Nasha (Equals Sessions),201130
2022-06-06 00:42,Pritam,"Shayad (From ""Love Aaj Kal"")",84942
2022-06-06 00:44,Aditya A,Chaand Baaliyan,23830
2022-06-06 00:44,Priya Saraiya,"Kalle Kalle (From ""Chandigarh Kare Aashiqui"")",102407
2022-06-06 00:46,Aditya A,Chaand Baaliyan,86747
2022-06-06 00:51,Benny Dayal,"Daaru Desi (From ""Cocktail"")",269589
2022-06-06 00:52,Anirudh Ravichander,"Bae (From ""Don"")",13499
2022-06-06 00:54,Selena Gomez & The Scene,Naturally,129153
2022-06-06 00:55,Atif Aslam,Paniyon Sa,199160
2022-06-06 01:05,Jay Sean,Nakhre (Eyes on You 2),155775
2022-06-06 01:10,Pritam,Darasal,274354
2022-06-06 01:14,Javed-Mohsin,Pal,9540
2022-06-06 01:14,Javed-Mohsin,Pal,247286
2022-06-06 02:01,Jay Sean,Down,212506
2022-06-06 02:05,Jay Sean,Stolen - Original Full Length Version,243880
2022-06-06 02:07,Veronica Mehta,U-N-I (Mere Dil Vich Hai Hum Tum),131479
2022-06-06 02:08,Jay Sean,Ride It (Kya Yehi Pyar Hai),58288
2022-06-06 02:09,Pritam,"Kahani (From ""Laal Singh Chaddha"")",73815
2022-06-06 02:49,Pritam,Ye Tune Kya Kiya,576366
2022-06-06 02:52,Arijit Singh,Mast Magan,189435
2022-06-06 05:34,Pritam,Ye Tune Kya Kiya,278212
2022-06-06 05:39,Arijit Singh,Mast Magan,280161
2022-06-06 05:44,Arijit Singh,Mast Magan,280161
2022-06-06 05:48,Arijit Singh,Mast Magan,280161
2022-06-06 05:53,Arijit Singh,Mast Magan,280161
2022-06-06 05:54,Arijit Singh,Mast Magan,8695
2022-06-06 05:54,Jubin Nautiyal,"Ik Tu Hai ❤️ (From ""Attack"")",33465
2022-06-06 07:08,Jubin Nautiyal,"Ik Tu Hai ❤️ (From ""Attack"")",250633
2022-06-06 07:14,Arijit Singh,"Mere Yaaraa (From ""Sooryavanshi"")",285142
2022-06-06 11:13,Arijit Singh,Sukoon Mila,247165
2022-06-06 11:20,Atif Aslam,Paniyon Sa,236239
2022-06-06 11:25,Pritam,Darasal,274354
2022-06-06 11:25,Pritam,Darasal,16013
2022-06-06 11:37,Sachet-Parampara,"Maiyya Mainu (From ""Jersey"")",0
2022-06-06 11:37,Arijit Singh,"Mere Yaaraa (From ""Sooryavanshi"")",285142
2022-06-06 11:39,Priya Saraiya,"Kalle Kalle (From ""Chandigarh Kare Aashiqui"")",163927
2022-06-06 11:42,Jay Sean,Ride It (Kya Yehi Pyar Hai),88507
2022-06-06 11:57,Atif Aslam,Paniyon Sa,210000
2022-06-06 12:07,Pritam,Darasal,274354
2022-06-06 12:07,Javed-Mohsin,Pal,21284
2022-06-06 12:12,Pritam,Ye Tune Kya Kiya,314239
2022-06-06 12:13,Javed-Mohsin,Pal,23768
2022-06-06 12:13,Javed-Mohsin,Pal,493
2022-06-06 12:17,Javed-Mohsin,Pal,247286
2022-06-06 12:21,Javed-Mohsin,Pal,247286
2022-06-06 12:25,Javed-Mohsin,Pal,247286
2022-06-06 12:30,Javed-Mohsin,Pal,247286
2022-06-06 12:34,Pritam,Ye Tune Kya Kiya,238206
2022-06-06 12:35,Arijit Singh,Mast Magan,34684
2022-06-06 12:35,Jay Sean,Nakhre (Eyes on You 2),33389
2022-06-06 12:38,The Kid LAROI,STAY (with Justin Bieber),40874
2022-06-06 12:45,The Kid LAROI,STAY (with Justin Bieber),141782
2022-06-06 12:53,Vishal-Shekhar,Jaane Kyun,283361
2022-06-06 12:57,A.R. Rahman,Challa,29973
2022-06-06 13:00,Javed-Mohsin,Kabhii Tumhhe,230103
2022-06-06 13:06,Pritam,"Aabaad Barbaad (From ""Ludo"")",309103
2022-06-06 13:08,Pritam,Khairiyat,95706
2022-06-06 13:11,Pritam,Kabira,223459
2022-06-06 13:12,Pritam,Mehrama,936
2022-06-06 13:12,Pritam,"Shayad (From ""Love Aaj Kal"")",23429
2022-06-06 13:12,Rochak Kohli,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",1820
2022-06-06 13:16,Pritam,Mehrama,276749
2022-06-06 13:21,Rochak Kohli,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",45887
2022-06-06 13:28,Vishal Mishra,Kaise Hua,230805
2022-06-06 14:00,A.R. Rahman,Challa,323967
2022-06-06 14:04,Atif Aslam,Tera Hone Laga Hoon,236010
2022-06-06 15:12,Arijit Singh,Tujhe Kitna Chahne Lage,0
2022-06-06 15:12,Arijit Singh,Pal Pal Dil Ke Paas- Title Track,932
2022-06-06 15:12,Payal Dev,"Tum Hi Aana (From ""Marjaavaan"")",1030
2022-06-06 15:12,Pritam,Mehrama,249415
2022-06-06 15:12,Rochak Kohli,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",15624
2022-06-06 15:12,Ayushmann Khurrana,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",6340
2022-06-06 15:15,Arijit Singh,Pal Pal Dil Ke Paas- Title Track,159191
2022-06-06 15:19,Arijit Singh,Jaan 'Nisaar (Arijit),238369
2022-06-06 15:33,Atif Aslam,Paniyon Sa,236239
2022-06-06 15:38,Pritam,Darasal,274354
2022-06-06 15:48,Javed-Mohsin,Pal,247286
2022-06-06 15:54,Pritam,Ye Tune Kya Kiya,23
2022-06-06 15:54,Pritam,Ye Tune Kya Kiya,314239
2022-06-06 15:54,Pritam,Ye Tune Kya Kiya,27012
2022-06-06 15:54,Pritam,Ye Tune Kya Kiya,662
2022-06-06 15:55,Pritam,Ye Tune Kya Kiya,0
2022-06-06 15:55,Pritam,Ye Tune Kya Kiya,33628
2022-06-06 16:00,Pritam,Ye Tune Kya Kiya,314239
2022-06-06 16:02,Pritam,Ye Tune Kya Kiya,65286
2022-06-06 16:46,Pritam,Dil Hi Toh Hai,276297
2022-06-06 16:56,Pritam,Kabira,223367
2022-06-06 16:58,Alka Yagnik,Agar Tum Saath Ho,5888
2022-06-06 16:58,Pritam,Ilahi,156251
2022-06-06 17:02,A.R. Rahman,Rait Zara Si,207536
2022-06-07 00:03,Vishal-Shekhar,Fakira,288019
2022-06-07 00:08,Amit Trivedi,Naina Da Kya Kasoor,210951
2022-06-07 00:12,Sonu Nigam,Pal Pal Har Pal,273146
2022-06-07 00:16,Lucky Ali,Jaane Kya Dhoondta Hai - Sur (The Melody Of Life) / Soundtrack Version,54041
2022-06-07 00:19,Pritam,Shayad - English Rendition,161160
2022-06-07 00:23,Jay Sean,Maybe (Shayad),211866
2022-06-07 00:26,Rishi Rich,Dance With You - Original Version,176266
2022-06-07 00:30,Jay Sean,Stolen - Original Full Length Version,42086
2022-06-07 00:30,Jay Sean,Down,212506
2022-06-07 00:35,Jay Sean,Ride It (Kya Yehi Pyar Hai),193706
2022-06-07 00:37,Jay Sean,Nakhre (Eyes on You 2),158250
2022-06-07 00:41,Arijit Singh,"Mere Yaaraa (From ""Sooryavanshi"")",456857
2022-06-07 00:44,Sachet Tandon,"Mehram (From ""Jersey"")",227784
2022-06-07 00:48,Sachet Tandon,"Mehram (From ""Jersey"")",227784
2022-06-07 00:52,Sachet Tandon,"Mehram (From ""Jersey"")",227784
2022-06-07 00:56,Sachet Tandon,"Mehram (From ""Jersey"")",227784
2022-06-07 01:00,Sachet Tandon,"Mehram (From ""Jersey"")",227784
2022-06-07 01:04,Sachet Tandon,"Mehram (From ""Jersey"")",227784
2022-06-07 01:05,Sachet Tandon,"Mehram (From ""Jersey"")",99600
2022-06-07 01:08,Jay Sean,Lights Off,177390
2022-06-07 01:12,Javed-Mohsin,Kabhii Tumhhe,230103
2022-06-07 01:32,Mithoon,"Soch Liya (From ""Radhe Shyam"")",848810
2022-06-07 01:59,Pritam,Darasal,431971
2022-06-07 02:36,The Kid LAROI,STAY (with Justin Bieber),141805
2022-06-07 02:40,Alan Walker,"Alone, Pt. II",179052
2022-06-07 02:43,Justin Bieber,Hold On,170807
2022-06-07 02:45,Tesher,Jalebi Baby (Tesher x Jason Derulo),169135
2022-06-07 03:01,Arijit Singh,"Mere Yaaraa (From ""Sooryavanshi"")",535204
2022-06-07 03:05,Sachet Tandon,"Mehram (From ""Jersey"")",227784
