"endTime","artistName","trackName","msPlayed"
"2024-02-03 05:14","David Bowie","Starman - 2012 Remaster",1521
"2024-02-03 05:18","Nirvana","The Man Who Sold The World - Live",261093
"2024-02-03 05:58","Eric Clapton","Layla - Live at The Royal Albert Hall, Orchestral Version",425235
"2024-02-03 10:27","Cream","Sunshine Of Your Love",20038
"2024-02-03 10:27","John Mayer","Slow Dancing in a Burning Room",569
"2024-02-03 10:27","Queen","My Life Has Been Saved - 1989 B-Side Version / Remastered 2011",909
"2024-02-03 10:33","Cream","White Room",298333
"2024-02-03 11:09","Cream","Sunshine Of Your Love",65179
"2024-02-04 02:06","Yiruma","Kiss The Rain",260653
"2024-02-04 02:10","Ludwig van Beethoven","Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",224860
"2024-02-04 02:15","NAALAYAK","Haan Pyaar Hai",291578
"2024-02-04 02:20","NAALAYAK","Bawra",313563
"2024-02-04 02:32","NAALAYAK","Tabeer",82838
"2024-02-04 02:49","Metallica","Fade To Black - Remastered",417226
"2024-02-04 02:55","Metallica","Escape - Remastered",263866
"2024-02-04 03:00","Metallica","For Whom The Bell Tolls - Remastered",309973
"2024-02-04 03:05","Metallica","Fight Fire With Fire - Remastered",284492
"2024-02-04 03:07","Metallica","The Call Of Ktulu - Remastered",89375
"2024-02-04 04:27","Megadeth","Symphony Of Destruction",2347
"2024-02-04 04:27","Metallica","Enter Sandman",45
"2024-02-04 04:27","Metallica","The Call Of Ktulu - Remastered",9207
"2024-02-04 04:33","Megadeth","Tornado Of Souls - 2004 Remix",319266
"2024-02-04 04:36","Megadeth","Tornado Of Souls - 2004 Remix",906
"2024-02-04 04:36","Buckethead","Soothsayer (Dedicated to Aunt Suzie)",199467
"2024-02-04 04:40","Buckethead","Soothsayer (Dedicated to Aunt Suzie)",197473
"2024-02-04 05:01","Pantera","Cemetery Gates",98327
"2024-02-04 05:03","Edguy","Save Me",120602
"2024-02-04 05:04","Steven Wilson","Ancestral",23608
"2024-02-04 13:35","KK","Cheliya Cheliya",25551
"2024-02-04 14:22","Yiruma","Kiss the Rain",70812
"2024-02-04 14:24","Yiruma","Sky",3385
"2024-02-04 14:24","Yiruma","Prelude in G Minor",24593
"2024-02-04 14:24","Yiruma","Prelude in G Minor",318
"2024-02-04 14:24","Yiruma","la bianca primavera",75084
"2024-02-04 14:25","Yiruma","Nocturnal Mind",23190
"2024-02-04 14:27","Johannes Brahms","16 Waltzes, Op. 39: No. 15 In A Flat Major",12507
"2024-02-04 14:27","Yiruma","f l o w e r",64640
"2024-02-04 14:37","Johannes Brahms","16 Waltzes, Op. 39 (Version for Piano Duet): No. 15 in A-Flat Major",14421
"2024-02-04 14:59","NAALAYAK","Haan Pyaar Hai",440
"2024-02-04 14:59","NAALAYAK","Haan Pyaar Hai",1001
"2024-02-04 15:03","NAALAYAK","Haan Pyaar Hai",176713
"2024-02-04 15:09","NAALAYAK","Bawra",313563
"2024-02-04 15:14","NAALAYAK","Haan Pyaar Hai",291578
"2024-02-04 15:14","NAALAYAK","Tabeer",9753
"2024-02-04 15:17","Death","Voice of the Soul",223933
"2024-02-04 15:19","Black Sabbath","Iron Man (2012 Remaster)",97834
"2024-02-04 15:22","Megadeth","Symphony Of Destruction",83932
"2024-02-04 15:26","Three Days Grace","Animal I Have Become",16624
"2024-02-04 15:26","Edguy","Save Me",226186
"2024-02-05 00:04","Three Days Grace","Animal I Have Become",190350
"2024-02-05 00:12","Guns N' Roses","November Rain",536066
"2024-02-05 00:13","Eagles","Desperado - 2013 Remaster",26800
"2024-02-05 00:19","Queen","Bohemian Rhapsody - Remastered 2011",354320
"2024-02-05 00:19","Green Day","Know Your Enemy",23
"2024-02-05 00:24","Aerosmith","Dream On",267596
"2024-02-05 00:27","The Beatles","Let It Be - Remastered 2009",165111
"2024-02-05 00:29","The Beatles","Girl - Remastered 2009",151720
"2024-02-05 00:33","The Beatles","Oh! Darling - Remastered 2009",207240
"2024-02-05 00:37","The Beatles","All You Need Is Love",226666
"2024-02-05 00:39","The Beatles","Blackbird - Remastered 2009",138386
"2024-02-05 00:42","The Beatles","Nowhere Man - Remastered 2009",163693
"2024-02-05 00:46","The Beatles","Don't Let Me Down - Remastered 2009",215733
"2024-02-05 00:49","The Beatles","Something - Remastered 2009",182278
"2024-02-05 00:49","The Beatles","Get Back - Remastered 2009",27860
"2024-02-05 00:54","The Beatles","Now And Then",248333
"2024-02-05 00:56","The Beatles","Norwegian Wood (This Bird Has Flown) - Remastered 2009",124693
"2024-02-05 00:59","The Beatles","Eleanor Rigby - Remastered 2009",111496
"2024-02-05 01:06","The Beatles","I'm Only Sleeping - Remastered 2009",48573
"2024-02-05 01:48","The Beatles","Yesterday - Remastered 2009",125666
"2024-02-05 01:52","The Beatles","Strawberry Fields Forever - Remastered 2009",248933
"2024-02-05 01:54","The Beatles","Girl - Remastered 2009",151720
"2024-02-05 01:57","The Beatles","In My Life - Remastered 2009",146333
"2024-02-05 02:00","The Beatles","Michelle - Remastered 2009",162373
"2024-02-05 02:04","The Beatles","While My Guitar Gently Weeps - Remastered 2009",285000
"2024-02-05 02:12","The Beatles","I Want You (She's So Heavy) - Remastered 2009",467320
"2024-02-05 02:15","The Beatles","I Saw Her Standing There - Remastered 2009",173946
"2024-02-05 02:17","The Beatles","Norwegian Wood (This Bird Has Flown) - Remastered 2009",124693
"2024-02-05 02:21","The Beatles","Maxwell's Silver Hammer - Remastered 2009",207920
"2024-02-05 02:24","The Beatles","Don't Let Me Down - Remastered 2009",215733
"2024-02-05 02:25","The Beatles","Get Back - Remastered 2009",17254
"2024-02-05 02:29","Pink Floyd","Wish You Were Here",269389
"2024-02-05 02:30","The Beatles","And I Love Her - Remastered 2009",71162
"2024-02-05 02:32","Kurt Cobain","And I Love Her",124924
"2024-02-05 02:33","salvia palth","i was all over her",59459
"2024-02-05 02:34","The Beatles","Here, There And Everywhere - Remastered 2009",47081
"2024-02-05 02:37","The Beatles","Something - Remastered 2009",151958
"2024-02-05 02:46","Pyotr Ilyich Tchaikovsky","Romeo and Juliet, Fantasy Overture, TH 42",572891
"2024-02-05 02:46","Pyotr Ilyich Tchaikovsky","Romeo and Juliet, Fantasy Overture, TH 42",6313
"2024-02-05 02:48","Yiruma","We Contain Multitudes — piano reworks",34120
"2024-02-05 02:51","Yiruma","River Flows In You",188779
"2024-02-05 02:53","Yiruma","River Flows in You",94561
"2024-02-05 07:32","The Beatles","Girl - Remastered 2009",60391
"2024-02-05 08:50","Justin Bieber","Peaches (feat. Daniel Caesar & Giveon)",177843
"2024-02-05 08:53","Nirvana","Rape Me",170000
"2024-02-05 08:56","Yuvan Shankar Raja","Povodhe Prema",137061
"2024-02-05 09:00","Siddharth","Maa Daddy Pockets",246310
"2024-02-05 09:06","Mohit Chauhan","Saadda Haq",362662
"2024-02-05 09:10","Yuvan Shankar Raja","Povodhe Prema",274933
"2024-02-05 09:13","Farhan Akhtar","Pichle Saat Dinon Mein (Album Version)",187942
"2024-02-05 09:15","Pink Floyd","The Happiest Days of Our Lives",110826
"2024-02-05 09:18","Nirvana","Dumb - Live",172933
"2024-02-05 09:23","The Beatles","While My Guitar Gently Weeps - Remastered 2009",285000
"2024-02-05 09:26","Pritam","Bulleya",24573
"2024-02-05 09:26","Nirvana","Polly - Live",33459
"2024-02-05 10:58","The Beatles","Something - Remastered 2009",20369
"2024-02-05 10:59","Eagles","Life in the Fast Lane - 2013 Remaster",26503
"2024-02-05 11:00","John Mayer","Slow Dancing in a Burning Room",60143
"2024-02-05 11:01","Taylor Swift","Haunted (Taylor's Version)",34763
"2024-02-05 11:02","Ed Sheeran","BLOW (with Chris Stapleton & Bruno Mars)",48108
"2024-02-05 11:03","The Beatles","Girl - Remastered 2009",14176
"2024-02-05 11:43","Lynyrd Skynyrd","Free Bird",39368
"2024-02-05 13:14","Death","Voice of the Soul",223933
"2024-02-05 13:19","Megadeth","Tornado Of Souls - 2004 Remix",319266
"2024-02-05 13:38","Metallica","Master Of Puppets",327266
"2024-02-05 14:12","Metallica","To Live Is To Die",334847
"2024-02-05 18:22","Megadeth","Tornado Of Souls - 2004 Remix",2020
"2024-02-05 18:22","Pantera","Cemetery Gates",1450
"2024-02-05 18:36","The Local Train","Choo Lo",65555
"2024-02-05 18:42","NAALAYAK","Haan Pyaar Hai",291578
"2024-02-05 18:47","NAALAYAK","Bawra",313578
"2024-02-05 18:51","Call","Laaree Chootee",239405
"2024-02-05 18:54","Aditya A","Sunday",144923
"2024-02-05 18:57","NAALAYAK","Zakir",221666
"2024-02-05 19:01","NAALAYAK","Tabeer",204611
"2024-02-05 19:05","NAALAYAK","Sawan",262036
"2024-02-05 19:10","NAALAYAK","Bawra",313578
"2024-02-05 19:13","NAALAYAK","Farzi Kitaab",140052
"2024-02-05 19:16","NAALAYAK","Charcha Parcha",186428
"2024-02-05 19:18","NAALAYAK","Farzi Kitaab",140052
"2024-02-05 19:20","NAALAYAK","Deewani",136357
"2024-02-05 19:24","NAALAYAK","Dil-Ae-Raza",238640
"2024-02-05 19:30","NAALAYAK","Nasamajh",330048
"2024-02-05 19:34","NAALAYAK","Befikre",239521
"2024-02-05 19:38","NAALAYAK","Befikre",239521
"2024-02-05 19:41","NAALAYAK","Gulshano Mein",174533
"2024-02-05 19:44","NAALAYAK","Charcha Parcha",186428
"2024-02-05 19:47","NAALAYAK","Gulshano Mein",174533
"2024-02-05 19:49","NAALAYAK","Deewani",136357
"2024-02-05 19:55","NAALAYAK","Nasamajh",330048
"2024-02-05 19:58","NAALAYAK","Zakir",221666
"2024-02-05 20:03","NAALAYAK","Noorie",276589
"2024-02-05 20:08","NAALAYAK","jazba",335161
"2024-02-05 20:12","NAALAYAK","It's Me",203076
"2024-02-05 20:17","NAALAYAK","Maa",302294
"2024-02-05 20:23","NAALAYAK","Mustafa",385606
"2024-02-05 20:28","NAALAYAK","Maa - Acoustic",266823
"2024-02-05 20:31","NAALAYAK","It's Me",203076
"2024-02-05 20:35","NAALAYAK","Tabeer",204611
"2024-02-05 20:41","NAALAYAK","Mustafa",385606
"2024-02-05 20:45","NAALAYAK","Jeene Do",212500
"2024-02-05 20:49","NAALAYAK","Dil-Ae-Raza",238640
"2024-02-05 20:52","NAALAYAK","Kabhi Socha",225882
"2024-02-05 20:57","NAALAYAK","Maa",302294
"2024-02-05 21:03","NAALAYAK","Jazba",335161
"2024-02-05 21:08","NAALAYAK","Noorie",276589
"2024-02-05 21:09","NAALAYAK","Kudrat",60000
"2024-02-05 21:14","NAALAYAK","Sahil",296000
"2024-02-05 21:15","Mukul Jain","Kafirana",59711
"2024-02-05 21:17","NAALAYAK","Hum Jaage",158557
"2024-02-05 21:18","Aditya A","Sunday - Trending Version",59061
"2024-02-05 21:22","NAALAYAK","Zakir - Acoustic",210000
"2024-02-05 21:24","NAALAYAK","Hum Jaage",158557
"2024-02-05 21:29","Sahil Samuel","Khuda Mere",263597
"2024-02-05 21:34","NAALAYAK","Sahil",296000
"2024-02-05 21:38","NAALAYAK","Bandeya Tu",274500
"2024-02-05 21:40","Aditya A","Pagal Rehne De",124615
"2024-02-05 21:43","Aditya A","Gajra",131768
"2024-02-05 21:47","NAALAYAK","Bandeya Tu",274500
"2024-02-05 21:52","NAALAYAK","Nusrat",266024
"2024-02-06 02:25","John Mayer","Slow Dancing in a Burning Room",4218
"2024-02-06 02:25","The Beatles","And I Love Her - Remastered 2009",26802
"2024-02-06 02:26","The Beatles","Wait - Remastered 2009",58938
"2024-02-06 02:28","The Beatles","Wait - Remastered 2009",134720
"2024-02-06 02:31","The Beatles","Goodbye - Home Demo",143706
"2024-02-06 02:42","The Beatles","Hold Me Tight - Remastered 2009",99305
"2024-02-06 02:43","Nirvana","Rape Me",50084
"2024-02-06 02:44","Eminem","Without Me",30975
"2024-02-06 02:58","Megadeth","Symphony Of Destruction",35626
"2024-02-06 03:01","Eagles","Witchy Woman - 2013 Remaster",122506
"2024-02-06 03:04","Eagles","Earlybird - 2013 Remaster",179943
"2024-02-06 03:08","Eagles","Chug All Night - 2013 Remaster",195655
"2024-02-06 03:12","Eagles","Train Leaves Here This Morning - 2013 Remaster",250456
"2024-02-06 03:12","Eagles","Most of Us Are Sad - 2013 Remaster",29718
"2024-02-06 03:16","Eagles","One of These Nights - 2013 Remaster",240430
"2024-02-06 03:19","Eagles","I Wish You Peace - 2013 Remaster",82993
"2024-02-06 12:31","Eagles","Hotel California - 2013 Remaster",87352
"2024-02-06 12:36","Nirvana","Something In The Way",47061
"2024-02-06 12:38","Nirvana","Come As You Are",97960
"2024-02-06 13:30","Stray Kids","LALALALA",36955
"2024-02-06 13:49","Guns N' Roses","November Rain",1001
"2024-02-06 13:58","Guns N' Roses","November Rain",533417
"2024-02-06 14:04","Guns N' Roses","Patience",354880
"2024-02-06 14:13","Guns N' Roses","Estranged",563893
"2024-02-06 14:18","Guns N' Roses","Welcome To The Jungle",273480
"2024-02-06 14:22","Guns N' Roses","Since I Don't Have You",259906
"2024-02-06 14:30","Guns N' Roses","Paradise City",246162
"2024-02-06 14:30","Nirvana","Something In The Way",3430
"2024-02-06 14:34","Nirvana","In Bloom",255080
"2024-02-06 14:36","Nirvana","Lithium",23
"2024-02-06 14:36","Nirvana","Lithium",139601
"2024-02-06 14:36","Nirvana","Breed",3715
"2024-02-06 14:36","Nirvana","On A Plain",0
"2024-02-06 14:36","Nirvana","In Bloom",2388
"2024-02-06 14:36","Nirvana","Something In The Way",0
"2024-02-06 14:38","Nirvana","Endless, Nameless",91574
"2024-02-06 14:41","Nirvana","Lounge Act",156426
"2024-02-06 14:45","Nirvana","Come As You Are",13355
"2024-02-06 14:48","Nirvana","Polly",173853
"2024-02-06 14:52","Nirvana","Lithium",257053
"2024-02-06 14:57","Nirvana","Smells Like Teen Spirit",301920
"2024-02-06 15:01","Nirvana","Stay Away",211440
"2024-02-06 15:05","Nirvana","In Bloom",255080
"2024-02-06 15:26","Nirvana","Drain You",75209
"2024-02-06 17:32","Dominic Fike","Babydoll",74862
"2024-02-06 18:01","Dominic Fike","Socks",35259
"2024-02-06 18:05","Nirvana","Breed",21392
"2024-02-06 18:27","Foo Fighters","Everlong",79829
"2024-02-06 21:59","The Beatles","In My Life - Remastered 2009",2459
"2024-02-06 22:02","The Beatles","Girl - Remastered 2009",151720
"2024-02-06 22:05","The Beatles","Michelle - Remastered 2009",162373
"2024-02-06 22:07","The Beatles","And I Love Her - Remastered 2009",149693
"2024-02-06 22:11","The Beatles","Don't Let Me Down - Remastered 2009",215733
"2024-02-06 22:13","The Beatles","Norwegian Wood (This Bird Has Flown) - Remastered 2009",124693
"2024-02-06 22:15","The Beatles","Blackbird - Remastered 2009",138386
"2024-02-06 22:19","The Beatles","Oh! Darling - Remastered 2009",207240
"2024-02-06 22:21","The Beatles","Yesterday - Remastered 2009",125666
"2024-02-06 22:25","The Beatles","Now And Then",248333
"2024-02-06 22:28","The Beatles","Here Comes The Sun - Remastered 2009",185733
"2024-02-06 22:30","The Beatles","Blackbird - Remastered 2009",138386
"2024-02-06 22:34","The Beatles","Hey Jude",238854
"2024-02-06 22:39","The Beatles","Come Together - Remastered 2009",259946
"2024-02-06 22:42","The Beatles","Maxwell's Silver Hammer - Remastered 2009",207920
"2024-02-06 22:46","The Beatles","All You Need Is Love",226666
"2024-02-06 22:49","The Beatles","Octopus's Garden - Remastered 2009",170720
"2024-02-06 22:53","The Beatles","Strawberry Fields Forever - Remastered 2009",248933
"2024-02-06 22:59","The Beatles","A Day In The Life - Remastered 2009",337413
"2024-02-06 23:02","The Beatles","Something - Remastered 2009",182293
"2024-02-06 23:09","The Beatles","I Want You (She's So Heavy) - Remastered 2009",467320
"2024-02-06 23:12","The Beatles","Nowhere Man - Remastered 2009",163693
"2024-02-06 23:17","The Beatles","Helter Skelter - Remastered 2009",269786
"2024-02-06 23:21","The Beatles","Let It Be - Remastered 2009",243026
"2024-02-06 23:24","The Beatles","I Saw Her Standing There - Remastered 2009",173946
"2024-02-06 23:26","The Beatles","In My Life - Remastered 2009",146333
"2024-02-06 23:29","The Beatles","Eight Days A Week - Remastered 2009",163600
"2024-02-06 23:32","The Beatles","Get Back - Remastered 2009",189386
"2024-02-06 23:34","The Beatles","Here, There And Everywhere - Remastered 2009",144880
"2024-02-06 23:37","The Beatles","Back In The U.S.S.R. - Remastered 2009",163453
"2024-02-06 23:40","The Beatles","Michelle - Remastered 2009",162373
"2024-02-06 23:42","The Beatles","Eleanor Rigby - Remastered 2009",126533
"2024-02-06 23:47","The Beatles","While My Guitar Gently Weeps - Remastered 2009",285000
"2024-02-07 04:27","John Mayer","Covered in Rain - Live at Tweeter Center, Philadelphia, Pennsylvania, August 2004",1341
"2024-02-07 06:11","M. M. Keeravaani","Konchem Konchem",199613
"2024-02-07 06:18","John Mayer","Covered in Rain - Live at Tweeter Center, Philadelphia, Pennsylvania, August 2004",66163
"2024-02-07 06:23","Nirvana","Something In The Way",213957
"2024-02-07 06:27","Queen","Another One Bites The Dust - Remastered 2011",23268
"2024-02-07 09:11","Animals As Leaders","Physical Education",68223
"2024-02-07 09:59","Metallica","The Small Hours",1269
"2024-02-07 09:59","Metallica","It's Electric",74
"2024-02-07 09:59","Metallica","Whiplash - Remastered",31404
"2024-02-07 10:01","Metallica","Free Speech For The Dumb",155493
"2024-02-07 10:06","Metallica","Whiskey In The Jar",304693
"2024-02-07 10:11","Metallica","Whiplash - Remastered",248546
"2024-02-07 10:15","Metallica","The Prince",264800
"2024-02-07 10:18","Metallica","Killing Time",183666
"2024-02-07 10:23","Metallica","The More I See",288666
"2024-02-07 10:26","Metallica","Too Late Too Late - Live",192493
"2024-02-07 10:30","Metallica","Blitzkrieg",216960
"2024-02-07 10:36","Metallica","Helpless",396920
"2024-02-07 10:43","Metallica","The Small Hours",400800
"2024-02-07 10:47","Metallica","It's Electric",213933
"2024-02-07 10:49","Metallica","Die, Die My Darling",146560
"2024-02-07 10:55","Metallica","Breadfan",341066
"2024-02-07 11:06","Metallica","Mercyful Fate",670373
"2024-02-07 11:10","Metallica","Damage Case - Live",220333
"2024-02-07 11:16","Metallica","Sabbra Cadabra",380240
"2024-02-07 11:19","Metallica","Crash Course In Brain Surgery",188826
"2024-02-07 11:32","Metallica","Overkill - Live",245000
"2024-02-07 11:37","Metallica","Whiskey In The Jar",304693
"2024-02-07 11:54","Metallica","Last Caress / Green Hell",36170
"2024-02-07 13:32","Buckethead","Soothsayer (Dedicated to Aunt Suzie)",289780
"2024-02-07 13:38","Metallica","Fade To Black - Remastered",395902
"2024-02-07 14:05","Kurt Cobain","And I Love Her",52155
"2024-02-07 14:08","The Beatles","Norwegian Wood (This Bird Has Flown) - Remastered 2009",17600
"2024-02-07 14:08","The Beatles","And I Love Her - Remastered 2009",149693
"2024-02-07 14:09","The Beatles","Girl - Remastered 2009",80525
"2024-02-07 14:14","The Beatles","Oh! Darling - Remastered 2009",207240
"2024-02-07 14:14","The Beatles","Oh! Darling - Remastered 2009",10327
"2024-02-07 14:17","The Beatles","Oh! Darling - Remastered 2009",5077
"2024-02-07 14:17","The Beatles","Something - Remastered 2009",182293
"2024-02-07 14:18","The Beatles","Strawberry Fields Forever - Remastered 2009",75397
"2024-02-07 14:29","Pink Floyd","Shine On You Crazy Diamond (Pts. 1-5)",374800
"2024-02-07 16:11","Metallica","Whiplash - Remastered",44200
"2024-02-07 16:12","Metallica","Whiplash - Remastered",11982
"2024-02-07 16:13","Foo Fighters","Everlong",114720
"2024-02-07 16:18","NAALAYAK","Haan Pyaar Hai",291578
"2024-02-07 16:24","NAALAYAK","Bawra",248481
"2024-02-07 16:28","Parikrama","But It Rained (Extended Version)",9817
"2024-02-07 16:28","Tanishk Bagchi","Jehda Nasha (From ""An Action Hero"")",6577
"2024-02-07 16:28","Parvaaz","Beparwah",160490
"2024-02-07 16:29","Faridkot","Nasha (Equals Sessions)",12874
"2024-02-07 16:29","Faridkot","Laila",19105
"2024-02-07 17:35","The Beatles","Come Together - Remastered 2009",4445
"2024-02-07 17:46","The Beatles","Something - Remastered 2009",12524
